route,location,url,avg_stars,your_stars,route_type,rating,pitches,length_,area_latitude,area_longitude,url_id,grade
V1 Reverse,V1 Boulder > Inner Circle > The Underground > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109965097/v1-reverse,1.0,-1,Boulder,V1,1,10.0,34.05942,-116.10196,109965097,1.0
V1 Center,V1 Boulder > Inner Circle > The Underground > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109965110/v1-center,1.0,-1,Boulder,V1,1,,34.05942,-116.10196,109965110,1.0
The Mullet,Mullet Bloc > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106643974/the-mullet,2.0,-1,Boulder,V1,1,15.0,34.0441,-116.1061,106643974,1.0
Kiss of Fire,The Habanero > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106688265/kiss-of-fire,2.0,-1,Boulder,V1,1,12.0,34.046209999999995,-116.10331000000001,106688265,1.0
Swank,Larry Flynt Memorial Boulder > The Larry Flynt Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684422/swank,0.0,-1,Boulder,V1,1,,34.0441,-116.1061,106684422,1.0
The Reacharound,Larry Flynt Memorial Boulder > The Larry Flynt Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684435/the-reacharound,0.0,-1,Boulder,V1 R,1,,34.0441,-116.1061,106684435,1.25
Intrusion Face,The Iceberg > The Arctic Circle > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106681785/intrusion-face,1.0,-1,Boulder,V1,1,18.0,34.0403,-116.0942,106681785,1.0
Remote Sensor,The Iceberg > The Arctic Circle > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106681811/remote-sensor,2.0,-1,Boulder,V1,1,18.0,34.0403,-116.0942,106681811,1.0
Unnamed V1,Bighorn Boulder > Bighorn Pass Boulders > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111338783/unnamed-v1,1.0,-1,Boulder,V1,1,13.0,34.02828,-116.12236999999999,111338783,1.0
Transition Assistance,Transition Boulder > 49 Palms Oasis Area > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107686872/transition-assistance,2.0,-1,Boulder,V1,1,15.0,34.1181,-116.1157,107686872,1.0
Entrance Boulder,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114141070/entrance-boulder,1.0,-1,Boulder,V1,1,12.0,34.018229999999996,-116.0737,114141070,1.0
Lower Lucky Boulder,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114141242/lower-lucky-boulder,1.0,-1,Boulder,V1,1,10.0,34.018229999999996,-116.0737,114141242,1.0
The Nice Little Slab,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114141389/the-nice-little-slab,1.0,-1,Boulder,V1,1,5.0,34.018229999999996,-116.0737,114141389,1.0
The Halfling,Halfling Boulder > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106649431/the-halfling,2.5,-1,Boulder,V1+,1,15.0,33.99792,-116.15341000000001,106649431,1.25
Vibrator Left Hand,Vibrator Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106096462/vibrator-left-hand,1.0,-1,Boulder,V1+,1,15.0,33.98932,-116.16342,106096462,1.25
Gambit,Manx Boulders > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115188/gambit,1.3,-1,Boulder,V1+,1,12.0,34.01428,-116.15827,106115188,1.25
Buckskin,Little Big Horn Boulder > Asteroid Belt Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106277686/buckskin,1.0,-1,Boulder,V1+,1,10.0,34.013459999999995,-116.15442,106277686,1.25
Split End Left,Intersection Rock > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116170265/split-end-left,2.0,-1,Boulder,V1+,1,9.0,34.0184,-116.16365,116170265,1.25
Chuckawalla Roast,Chuckawalla Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106043727/chuckawalla-roast,2.4,-1,Boulder,V1+,1,15.0,34.0202,-116.165,106043727,1.25
Tilt-o-Meter Right,Tilt-o-Meter Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106332346/tilt-o-meter-right,2.3,-1,Boulder,V1+,1,15.0,34.02044,-116.16555,106332346,1.25
Gizmodo,Gizmo Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106292631/gizmodo,2.0,-1,Boulder,V1+,1,12.0,34.0202,-116.165,106292631,1.25
Sweet Tooth,Chocolate Chip > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106318172/sweet-tooth,1.6,-1,Boulder,V1+,1,10.0,34.06265,-116.22634,106318172,1.25
Mainland Temple of the Perfect Wave,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106278425/mainland-temple-of-the-perfect-wave,2.0,-1,Boulder,V1+ PG13,1,20.0,34.0398,-116.1943,106278425,1.25
Garden of Earthly Delights - Stand,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049119/garden-of-earthly-delights-stand,1.0,-1,Boulder,V1+,1,15.0,34.08392,-116.23255,110049119,1.25
Walk the Line,White Line Boulder > Human Sacrifice Cove > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106458184/walk-the-line,1.0,-1,Boulder,V1+,1,12.0,33.9454,-116.07700000000001,106458184,1.25
Black and Blue,Tour Boulder One > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106346133/black-and-blue,1.0,-1,Boulder,V1+,1,12.0,33.9423,-116.0782,106346133,1.25
Zot,Tour Boulder Two > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106346089/zot,1.0,-1,Boulder,V1+ PG13,1,10.0,33.9423,-116.0782,106346089,1.25
Uncertain Slap,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107087663/uncertain-slap,0.0,-1,Boulder,V1+,1,10.0,33.9664,-116.0872,107087663,1.25
Foot Fetish,Hoi Polloi Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106059776/foot-fetish,2.9,-1,Boulder,V1+,1,20.0,33.9962,-116.15,106059776,1.25
Bongo Man,Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106676761/bongo-man,1.0,-1,Boulder,V1+,1,15.0,34.0121,-116.1773,106676761,1.25
V1 Left,V1 Boulder > Inner Circle > The Underground > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109965103/v1-left,2.0,-1,Boulder,V1+,1,8.0,34.05942,-116.10196,109965103,1.25
It's Da Oooze,Mullet Bloc > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106643967/its-da-oooze,2.0,-1,Boulder,V1+,1,15.0,34.0441,-116.1061,106643967,1.25
Sprinting Atheist,The Hat > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107518488/sprinting-atheist,1.0,-1,Boulder,V1-2,1,10.0,34.01126,-116.16755,107518488,1.5
Face Prob  3,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107088130/face-prob-3,0.0,-1,Boulder,V1-2,1,10.0,33.9664,-116.0872,107088130,1.5
Block Party,Shipwreck Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106048321/block-party,2.6,-1,Boulder,V2-,1,25.0,34.01102,-116.16606000000002,106048321,1.75
Fling,Intersection Rock > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116170277/fling,2.0,-1,Boulder,V2-,1,9.0,34.0184,-116.16365,116170277,1.75
Room to Receive,Tithe Rock > Lehi's Wilderness > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107785141/room-to-receive,0.0,-1,Boulder,V2-,1,,34.0933,-116.1585,107785141,1.75
X Offender,Illicit Sweetie Boulder > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106649403/x-offender,1.7,-1,Boulder,V2,1,18.0,33.998020000000004,-116.15351000000001,106649403,2.0
Boulder Crack,Boulder Crack Rock > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106666829/boulder-crack,2.8,-1,Boulder,V2,1,13.0,33.99638,-116.15553,106666829,2.0
Traverse,Satellite Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114234841/traverse,2.0,-1,Boulder,V2,1,,33.99638,-116.15553,114234841,2.0
Mahogany,The Wood Block > Love Nest Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106641431/mahogany,2.0,-1,Boulder,V2,1,12.0,33.9966,-116.1554,106641431,2.0
Up 20,Sandy Wash Corridor > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106096439/up-20,3.0,-1,Boulder,V2 R,1,20.0,33.98932,-116.16342,106096439,2.25
Turban,The Hatrack > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725563/turban,1.6,-1,Boulder,V2,1,10.0,33.98932,-116.16342,105725563,2.0
Herbivore,Collieherb Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105723307/herbivore,1.3,-1,Boulder,V2,1,15.0,33.98932,-116.16342,105723307,2.0
Border Collie,Collieherb Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106047129/border-collie,1.5,-1,Boulder,V2,1,15.0,33.98932,-116.16342,106047129,2.0
Herbaliser,Collieherb Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106314646/herbaliser,2.0,-1,Boulder,V2,1,15.0,33.98932,-116.16342,106314646,2.0
Vibrator,Vibrator Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106096452/vibrator,2.0,-1,Boulder,V2,1,15.0,33.98932,-116.16342,106096452,2.0
French Roast,French Roast Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106314686/french-roast,2.0,-1,Boulder,V2,1,12.0,33.98932,-116.16342,106314686,2.0
Powell Pinch,Powell Pinch Boulder > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110053044/powell-pinch,2.0,-1,Boulder,V2,1,12.0,33.98932,-116.16342,110053044,2.0
Night Train,Saturday Night Live Boulder > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106461753/night-train,1.7,-1,Boulder,V2,1,14.0,34.014309999999995,-116.17112,106461753,2.0
Trailblazer,Trailblazer Rock > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106461647/trailblazer,2.0,-1,Boulder,V2,1,13.0,34.014309999999995,-116.17112,106461647,2.0
Soft Pretzel,Pretzel Rock > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106463052/soft-pretzel,1.3,-1,Boulder,V2,1,12.0,34.014309999999995,-116.17112,106463052,2.0
Old Horizontal,Victory Boulder > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106625580/old-horizontal,1.0,-1,Boulder,V2,1,10.0,34.014309999999995,-116.17112,106625580,2.0
Turtle Face Center,Wedge Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106146685/turtle-face-center,2.8,-1,Boulder,V2,1,20.0,34.0099,-116.16866,106146685,2.0
Chalk Party,Shipwreck Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106294398/chalk-party,1.0,-1,Boulder,V2,1,12.0,34.01102,-116.16606000000002,106294398,2.0
Turboflange,Shipwreck Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106294790/turboflange,2.0,-1,Boulder,V2 R,1,35.0,34.01102,-116.16606000000002,106294790,2.25
Yawning Flare,Jump Chump Clump > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106073949/yawning-flare,1.8,-1,Boulder,V2,1,20.0,34.01102,-116.16606000000002,106073949,2.0
Jump Chump,Jump Chump Clump > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106073955/jump-chump,3.0,-1,Boulder,V2,1,15.0,34.01102,-116.16606000000002,106073955,2.0
El Dave,Semi-Precious Boulder > Semi-Precious Bouldering > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106294758/el-dave,1.0,-1,Boulder,V2,1,15.0,34.01273,-116.16842,106294758,2.0
Zinger,Zinger Boulder > Semi-Precious Bouldering > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106126599/zinger,1.2,-1,Boulder,V2,1,15.0,34.01273,-116.16842,106126599,2.0
Pony Stampede,Pony Stampede Boulder > Semi-Precious Bouldering > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116175693/pony-stampede,2.0,-1,Boulder,V2,1,6.0,34.012370000000004,-116.16206000000001,116175693,2.0
The Boxer Problem,Manx Boulders > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105908403/the-boxer-problem,2.4,-1,Boulder,V2,1,13.0,34.01428,-116.15827,105908403,2.0
Meat Substitute,Manx Boulders > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106072544/meat-substitute,2.7,-1,Boulder,V2,1,15.0,34.01428,-116.15827,106072544,2.0
