,Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude,StarRatings,SuggestedRatings,OnToDoLists,Ticks
718,Dripper Left,Dripper Boulder > Human Sacrifice Cove > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106359702/dripper-left,3.0,-1,Boulder,V2,1,16.0,33.9454,-116.07700000000001,1,1,21,1
719,Cleavage,Dike Boulder > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105908476/cleavage,1.2,-1,Boulder,V2,1,15.0,33.9423,-116.0782,5,3,4,3
720,Blackdot,Tour Boulder One > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106346058/blackdot,1.0,-1,Boulder,V2,1,15.0,33.9423,-116.0782,1,1,2,0
721,Rob's Prob,Tour Boulder Two > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106582916/robs-prob,1.0,-1,Boulder,V2,1,15.0,33.9423,-116.0782,1,1,2,0
722,Face Prob  2,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107088126/face-prob-2,-1.0,-1,Boulder,V2,1,10.0,33.9664,-116.0872,0,1,2,0
723,Prince Hoi,Hoi Polloi Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106059780/prince-hoi,2.6,-1,Boulder,V2,1,20.0,33.9962,-116.15,15,6,11,25
724,Whole Grain Goodness,Seven Grain Boulder > Stonehenge Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106269444/whole-grain-goodness,2.4,-1,Boulder,V2,1,15.0,33.9962,-116.15,5,2,5,8
725,Fry Problem,Fry Boulder > Fry Boulders > Stonehenge and Fry Boulders > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106039374/fry-problem,3.7,-1,Boulder,V2,1,15.0,33.9871,-116.1589,82,17,424,103
726,Lessons In Flight,Lessons Boulder > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105724348/lessons-in-flight,2.0,-1,Boulder,V2,1,20.0,34.0169,-116.0421,1,1,3,0
727,Balance Problem,Piano Rock > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106157709/balance-problem,2.0,-1,Boulder,V2,1,22.0,34.02807,-116.14776,6,2,10,6
728,The Chube,Chube Boulder > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105724441/the-chube,3.3,-1,Boulder,V2,1,15.0,34.0285,-116.14555,205,64,515,322
729,Unnamed Variation,No Name Boulder > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106345847/unnamed-variation,2.5,-1,Boulder,V2,1,12.0,34.0285,-116.1451,6,4,10,19
730,Smooth as a Baby's Ass,Shard Boulder > Indian Wave Boulders > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106126069/smooth-as-a-babys-ass,1.7,-1,Boulder,V2,1,13.0,34.0263,-116.1415,3,3,7,0
731,Hensel Face,JBMF Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725449/hensel-face,2.2,-1,Boulder,V2,1,15.0,34.0148,-116.16538999999999,6,2,10,4
732,Slick Willie,Browning Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106129847/slick-willie,2.1,-1,Boulder,V2,1,14.0,34.0148,-116.16538999999999,19,8,18,15
733,Weasel World,Chunky Boulder > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106136591/weasel-world,2.0,-1,Boulder,V2,1,12.0,34.02837,-116.15888999999999,7,3,5,9
734,Lip Service,Trance Stone > Chunky Boulder and Trance Stone > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106114349/lip-service,1.8,-1,Boulder,V2,1,11.0,34.02837,-116.15888999999999,22,9,4,34
735,Velveeta,Cheese Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106118134/velveeta,1.3,-1,Boulder,V2,1,11.0,34.01592,-116.17844,3,3,0,1
736,To Have and Have Not,Papa Boulder > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106356166/to-have-and-have-not,2.0,-1,Boulder,V2,1,15.0,34.024,-116.1772,1,1,2,1
737,Oak Blowout,Oak Tree Boulder > Hemingway Boulders > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106355627/oak-blowout,2.0,-1,Boulder,V2,1,15.0,34.024,-116.1772,1,1,2,0
738,Rabicano,Equine Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106632957/rabicano,2.0,-1,Boulder,V2,1,14.0,34.0121,-116.1773,1,1,2,1
739,Flatface Left,Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106667579/flatface-left,2.0,-1,Boulder,V2,1,12.0,34.0121,-116.1773,1,1,3,1
740,Aiguille de Ankle Breaker,Ankle Breaker Rock > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106313385/aiguille-de-ankle-breaker,2.0,-1,Boulder,V2,1,15.0,34.0121,-116.1773,2,2,5,1
741,Use What I Got,Scoop Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106708408/use-what-i-got,2.0,-1,Boulder,V2,1,15.0,34.0121,-116.1773,1,1,2,2
742,The Bardini Crack (aka: Blas Beemer),Blas Beemer Boulder > Blas Beemer Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106118126/the-bardini-crack-aka-blas-beemer,2.7,-1,Boulder,V2,1,15.0,34.01592,-116.17844,21,12,21,14
743,Yabaho Right,The Yabo Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106683671/yabaho-right,1.0,-1,Boulder,V2,1,15.0,34.01592,-116.17844,1,1,1,0
744,Yabo Nation,The Yabo Boulder > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106683697/yabo-nation,-1.0,-1,Boulder,V2,1,12.0,34.01592,-116.17844,0,1,0,0
745,Meadow Muffin,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112813768/meadow-muffin,1.0,-1,Boulder,V2 R,1,21.0,33.994209999999995,-116.14296999999999,1,1,6,1
746,Browning Slab,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112813883/browning-slab,1.7,-1,Boulder,V2,1,,33.994209999999995,-116.14296999999999,3,2,9,5
747,Horrors Arete,Horrors Boulder > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106125093/horrors-arete,1.7,-1,Boulder,V2,1,15.0,34.01038,-116.13573999999998,3,1,2,2
748,Big Brother,Big Brother Boulder > Big Brother Boulders > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106340709/big-brother,2.0,-1,Boulder,V2,1,22.0,34.01038,-116.13573999999998,2,2,4,1
749,Chevron Star,The Real Hall of Horrors > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116175659/chevron-star,2.0,-1,Boulder,V2 R,1,15.0,34.01038,-116.13573999999998,2,2,1,1
750,Zarmog,Zarmog > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109774174/zarmog,1.5,-1,Boulder,V2,1,10.0,34.01038,-116.13573999999998,4,1,2,4
751,Lounge Act,Lynn Hill Memorial Boulder > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106120153/lounge-act,1.5,-1,Boulder,V2,1,25.0,34.00378,-116.14935,2,2,4,4
752,Alfalfa,Little Rascal Rock > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106120208/alfalfa,1.5,-1,Boulder,V2,1,15.0,34.003190000000004,-116.14899,2,1,0,2
753,Arete Boulders Face,Arete Boulders > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106150420/arete-boulders-face,1.5,-1,Boulder,V2,1,10.0,34.02486,-116.1591,6,4,2,9
754,Classic Thin Crack,Classic Thin Crack Boulder > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106069406/classic-thin-crack,3.1,-1,Boulder,V2,1,15.0,34.02517,-116.15953,46,13,115,67
755,Chorizo Taco Stand,Land of the Lost Boulder > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108017958/chorizo-taco-stand,2.2,-1,Boulder,V2,1,12.0,34.0261,-116.15843999999998,10,7,15,21
756,Steam Train,Big Dike Boulders > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106127818/steam-train,2.6,-1,Boulder,V2,1,18.0,34.0241,-116.1547,5,4,9,6
757,Value Pack,Value Boulder > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106129865/value-pack,1.5,-1,Boulder,V2,1,12.0,34.0241,-116.1547,6,2,3,6
758,Fear the Smear,Value Boulder > Echo Rock Boulders > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106162325/fear-the-smear,1.0,-1,Boulder,V2,1,15.0,34.0241,-116.1547,1,1,2,0
759,Whole Lotta Nothing,Picnic Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106638428/whole-lotta-nothing,2.0,-1,Boulder,V2,1,15.0,34.09303,-116.16351999999999,1,1,9,0
760,Embers,Campfire Crag Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106643714/embers,1.5,-1,Boulder,V2,1,12.0,34.09303,-116.16351999999999,4,3,9,3
761,Strength of Steel,Anvil Boulder > Varnished Wall Boulders > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106646534/strength-of-steel,2.4,-1,Boulder,V2,1,15.0,34.0942,-116.1545,5,3,32,4
762,Serf's Up,Feudal Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106648564/serfs-up,2.0,-1,Boulder,V2,1,12.0,34.09303,-116.16351999999999,1,1,9,2
763,Calloused and Committed,Callous Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108036909/calloused-and-committed,2.0,-1,Boulder,V2,1,10.0,34.09303,-116.16351999999999,1,1,4,1
764,Warm-up Problem,Feature Boulder (aka Fred Nicole Boulder) > Inner Circle > The Underground > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109964930/warm-up-problem,1.5,-1,Boulder,V2,1,8.0,34.06942,-116.09196000000001,2,2,2,2
765,Tinkerbell's Anus,Mullet Bloc > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106643980/tinkerbells-anus,3.0,-1,Boulder,V2,1,12.0,34.0441,-116.1061,2,1,29,1
766,Tosspint,Lox Boulder > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106645492/tosspint,2.0,-1,Boulder,V2,1,18.0,34.0441,-116.1061,1,1,2,0
767,Ring of Fire,The Habanero > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106688273/ring-of-fire,2.5,-1,Boulder,V2,1,14.0,34.046209999999995,-116.10331000000001,2,2,9,2
768,Punk,Larry Flynt Memorial Boulder > The Larry Flynt Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684428/punk,-1.0,-1,Boulder,V2 R,1,,34.0441,-116.1061,0,1,1,0
769,Dirk Diggler,Boogie Nights > The Larry Flynt Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684487/dirk-diggler,-1.0,-1,Boulder,V2,1,11.0,34.0441,-116.1061,0,1,1,0
770,The Labia,Boogie Nights > The Larry Flynt Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106688602/the-labia,-1.0,-1,Boulder,V2,1,15.0,34.0441,-116.1061,0,1,2,0
771,Frozen Razor,The Iceberg > The Arctic Circle > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106692596/frozen-razor,1.0,-1,Boulder,V2,1,18.0,34.0403,-116.0942,1,1,1,0
772,Kentucky Fried Christ,The Watchtower > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109964898/kentucky-fried-christ,3.3,-1,Boulder,V2,1,25.0,34.0538,-116.1042,3,2,18,3
773,unknown,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114010917/unknown,-1.0,-1,Boulder,V2,1,10.0,34.018229999999996,-116.0737,0,1,1,0
774,unknown2,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114011022/unknown2,1.0,-1,Boulder,V2,1,15.0,34.018229999999996,-116.0737,1,1,1,0
775,The Shadow,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114141156/the-shadow,1.0,-1,Boulder,V2,1,10.0,34.018229999999996,-116.0737,1,1,0,0
776,Out of Touch,Manx Boulders > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106115216/out-of-touch,2.3,-1,Boulder,V2+,1,15.0,34.01428,-116.15827,20,8,27,28
777,Slugs of War,Pro Tip boulder > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112383972/slugs-of-war,3.0,-1,Boulder,V2+,1,10.0,34.01782,-116.16278,2,1,12,1
778,Flake Direct,Romp Roof > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106111447/flake-direct,2.0,-1,Boulder,V2+,1,12.0,34.02174,-116.16332,18,5,12,38
779,Tour of Duty,Tour Boulder Two > Tour Boulders > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106585643/tour-of-duty,2.3,-1,Boulder,V2+,1,15.0,33.9423,-116.0782,3,1,4,2
780,Cornholio,Cornholio Boulder > Blas Beemer Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106652941/cornholio,1.5,-1,Boulder,V2+,1,12.0,34.01592,-116.17844,2,2,2,1
781,Sakura,Split Boulder > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106419031/sakura,2.4,-1,Boulder,V2+,1,12.0,34.002829999999996,-116.15038999999999,8,2,16,12
782,Right Arete (sit),Arete Boulders > Echo Cove Bouldering > Echo Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112493879/right-arete-sit,2.0,-1,Boulder,V2+,1,12.0,34.02486,-116.1591,2,2,4,2
