route,location,url,avg_stars,your_stars,route_type,rating,pitches,length_,area_latitude,area_longitude,url_id,grade,star_ratings,suggested_ratings,on_to_do_lists,ticks,log_star_ratings,log_ticks,log_avg_stars,log_length,log_grade,log_on_to_do_lists,sqrt_star_ratings,sqrt_ticks,sqrt_avg_stars,sqrt_length,sqrt_grade
Gleaming the Cube,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106129141/gleaming-the-cube,2.2,-1,Boulder,V8-,1,,37.32863,-118.57633999999999,106129141,7.75,25,13,14,32,1.414973347970818,1.5185139398778873,0.5051499783199059,,0.9890046156985368,1.1760912590556811,5.0,5.656854249492381,1.4832396974191326,,2.958039891549808
Soul Slinger Right,Soul Slinger Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107032733/soul-slinger-right,2.8,-1,Boulder,V8-,1,15.0,37.32868,-118.57635,107032733,7.75,19,8,9,20,1.301029995663981,1.322219294733919,0.57978359661681,1.2041199826559246,0.9890046156985368,1.0,4.358898943540674,4.47213595499958,1.6733200530681511,3.872983346207417,2.958039891549808
Flyboy SDS,Stained Glass/Flyboy Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070940/flyboy-sds,3.8,-1,Boulder,V8-,1,,37.33057,-118.57834,106070940,7.75,57,34,139,59,1.7634279935629371,1.7781512503836434,0.6812412373755872,,0.9890046156985368,2.1461280356782377,7.54983443527075,7.681145747868608,1.9493588689617927,,2.958039891549808
Xavier's Roof,Xav's Roof Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108604948/xaviers-roof,3.9,-1,Boulder,V8-,1,25.0,37.31814,-118.57567,108604948,7.75,7,3,44,7,0.9030899869919434,0.9030899869919434,0.6901960800285136,1.414973347970818,0.9890046156985368,1.6532125137753435,2.6457513110645907,2.6457513110645907,1.9748417658131499,5.0,2.958039891549808
Checkerboard Direct,The Checkerboard Boulder > Checkerboard Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111730089/checkerboard-direct,1.0,-1,Boulder,V8 R,1,21.0,37.32544,-118.58067,111730089,8.25,1,1,2,0,0.30102999566398114,0.0,0.30102999566398114,1.3424226808222062,1.010723865391773,0.47712125471966244,1.0,0.0,1.0,4.58257569495584,3.0413812651491097
Freeze All Cylinders,Edge of Reason Boulder > Checkerboard Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111726462/freeze-all-cylinders,2.8,-1,Boulder,V8,1,20.0,37.32508,-118.58025,111726462,8.0,4,3,3,5,0.6989700043360187,0.7781512503836435,0.57978359661681,1.322219294733919,1.0,0.6020599913279623,2.0,2.23606797749979,1.6733200530681511,4.47213595499958,3.0
Magnetic North,Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108019305/magnetic-north,4.0,-1,Boulder,V8,1,35.0,37.32837,-118.57479,108019305,8.0,6,3,54,8,0.8450980400142567,0.9542425094393249,0.6989700043360187,1.556302500767287,1.0,1.7403626894942439,2.449489742783178,2.8284271247461903,2.0,5.916079783099616,3.0
Devoted,Mandala/Pope's Prow Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112541564/devoted,2.0,-1,Boulder,V8,1,,37.32909,-118.57491999999999,112541564,8.0,2,1,4,3,0.47712125471966244,0.6020599913279623,0.47712125471966244,,1.0,0.6989700043360187,1.4142135623730951,1.7320508075688772,1.4142135623730951,,3.0
Ten Pin Trial,Bowling Pin Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111784838/ten-pin-trial,2.9,-1,Boulder,V8,1,20.0,37.32959,-118.5772,111784838,8.0,7,3,17,8,0.9030899869919434,0.9542425094393249,0.5910646070264991,1.322219294733919,1.0,1.2552725051033058,2.6457513110645907,2.8284271247461903,1.70293863659264,4.47213595499958,3.0
Iron Fly,Iron Man Boulder > Iron Man Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106384926/iron-fly,2.6,-1,Boulder,V8,1,10.0,37.330009999999994,-118.57811000000001,106384926,8.0,17,8,15,20,1.2552725051033058,1.322219294733919,0.5563025007672872,1.041392685158225,1.0,1.2041199826559246,4.123105625617661,4.47213595499958,1.61245154965971,3.1622776601683795,3.0
Hard Grit,Hero  Roof Boulder > Iron Man Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106127038/hard-grit,2.5,-1,Boulder,V8,1,,37.33,-118.5782,106127038,8.0,4,1,6,2,0.6989700043360187,0.47712125471966244,0.5440680443502756,,1.0,0.8450980400142567,2.0,1.4142135623730951,1.5811388300841898,,3.0
Just Dishy,Hero  Roof Boulder > Iron Man Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114039853/just-dishy,2.0,-1,Boulder,V8,1,16.0,37.33,-118.5782,114039853,8.0,2,1,0,1,0.47712125471966244,0.30102999566398114,0.47712125471966244,1.2304489213782739,1.0,0.0,1.4142135623730951,1.0,1.4142135623730951,4.0,3.0
Saigon Direct,Saigon Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107954191/saigon-direct,3.4,-1,Boulder,V8,1,25.0,37.329440000000005,-118.57548,107954191,8.0,11,4,34,15,1.0791812460476247,1.2041199826559246,0.6434526764861874,1.414973347970818,1.0,1.5440680443502754,3.3166247903554,3.872983346207417,1.8439088914585775,5.0,3.0
Lululator Low Start,Tut Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111809642/lululator-low-start,2.6,-1,Boulder,V8,1,,37.329,-118.5773,111809642,8.0,7,6,4,5,0.9030899869919434,0.7781512503836435,0.5563025007672872,,1.0,0.6989700043360187,2.6457513110645907,2.23606797749979,1.61245154965971,,3.0
Tenterhooks,Fit Homeless Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070964/tenterhooks,2.0,-1,Boulder,V8,1,10.0,37.32895,-118.57595,106070964,8.0,2,1,0,1,0.47712125471966244,0.30102999566398114,0.47712125471966244,1.041392685158225,1.0,0.0,1.4142135623730951,1.0,1.4142135623730951,3.1622776601683795,3.0
Yayoi,Fit Homeless Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106130747/yayoi,2.0,-1,Boulder,V8,1,15.0,37.32895,-118.57595,106130747,8.0,1,1,3,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,1.0,0.6020599913279623,1.0,0.0,1.4142135623730951,3.872983346207417,3.0
Brian's Project,Buttermilk Stem Boulder > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107051281/brians-project,2.9,-1,Boulder,V8,1,18.0,37.32906,-118.5768,107051281,8.0,18,9,25,23,1.2787536009528289,1.380211241711606,0.5910646070264991,1.2787536009528289,1.0,1.414973347970818,4.242640687119285,4.795831523312719,1.70293863659264,4.242640687119285,3.0
Brian's Direct,Buttermilk Stem Boulder > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114032557/brians-direct,2.3,-1,Boulder,V8,1,17.0,37.32906,-118.5768,114032557,8.0,4,2,0,4,0.6989700043360187,0.6989700043360187,0.5185139398778874,1.2552725051033058,1.0,0.0,2.0,2.0,1.51657508881031,4.123105625617661,3.0
Upside,Upside Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109826087/upside,4.0,-1,Boulder,V8,1,15.0,37.3276,-118.5757,109826087,8.0,1,1,28,2,0.30102999566398114,0.47712125471966244,0.6989700043360187,1.2041199826559246,1.0,1.462397997898956,1.0,1.4142135623730951,2.0,3.872983346207417,3.0
Sharma Scoop,Bachar Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106965090/sharma-scoop,2.4,-1,Boulder,V8,1,12.0,37.32889,-118.57441000000001,106965090,8.0,5,3,7,5,0.7781512503836435,0.7781512503836435,0.531478917042255,1.1139433523068367,1.0,0.9030899869919434,2.23606797749979,2.23606797749979,1.5491933384829668,3.4641016151377544,3.0
Cocktail Sauce,Buttocks/Smooth Shrimp Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108527916/cocktail-sauce,2.1,-1,Boulder,V8,1,10.0,37.329229999999995,-118.57528,108527916,8.0,33,23,21,64,1.5314789170422551,1.8129133566428552,0.49136169383427264,1.041392685158225,1.0,1.3424226808222062,5.744562646538029,8.0,1.449137674618944,3.1622776601683795,3.0
Croft Problem,Lower Smoking Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107484827/croft-problem,2.6,-1,Boulder,V8,1,10.0,37.32881,-118.57468999999999,107484827,8.0,17,7,15,21,1.2552725051033058,1.3424226808222062,0.5563025007672872,1.041392685158225,1.0,1.2041199826559246,4.123105625617661,4.58257569495584,1.61245154965971,3.1622776601683795,3.0
Gastonia,Hueco Wall Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111513701/gastonia,3.0,-1,Boulder,V8,1,,37.31839,-118.57563,111513701,8.0,3,2,5,3,0.6020599913279623,0.6020599913279623,0.6020599913279623,,1.0,0.7781512503836435,1.7320508075688772,1.7320508075688772,1.7320508075688772,,3.0
Flight of the Bumblebee,Brown Wall Boulder > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111728148/flight-of-the-bumblebee,3.0,-1,Boulder,V8 R,1,35.0,37.33726,-118.57588,111728148,8.25,1,1,8,0,0.30102999566398114,0.0,0.6020599913279623,1.556302500767287,1.010723865391773,0.9542425094393249,1.0,0.0,1.7320508075688772,5.916079783099616,3.0413812651491097
Northwest Arete,Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114260782/northwest-arete,3.0,-1,Boulder,V8 R,1,23.0,37.33559,-118.57678999999999,114260782,8.25,1,1,0,0,0.30102999566398114,0.0,0.6020599913279623,1.380211241711606,1.010723865391773,0.0,1.0,0.0,1.7320508075688772,4.795831523312719,3.0413812651491097
Solitaire,Solitaire Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108447780/solitaire,3.7,-1,Boulder,V8,1,15.0,37.32013,-118.57948999999999,108447780,8.0,22,8,58,19,1.3617278360175928,1.301029995663981,0.6720978579357174,1.2041199826559246,1.0,1.7708520116421442,4.69041575982343,4.358898943540674,1.9235384061671346,3.872983346207417,3.0
3D,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114025005/3d,2.4,-1,Boulder,V8+,1,15.0,37.32863,-118.57633999999999,114025005,8.25,5,5,6,4,0.7781512503836435,0.6989700043360187,0.531478917042255,1.2041199826559246,1.010723865391773,0.8450980400142567,2.23606797749979,2.0,1.5491933384829668,3.872983346207417,3.0413812651491097
Moonraker,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108453174/moonraker,2.7,-1,Boulder,V8-9,1,12.0,37.32863,-118.57633999999999,108453174,8.5,16,9,32,28,1.2304489213782739,1.462397997898956,0.568201724066995,1.1139433523068367,1.021189299069938,1.5185139398778873,4.0,5.291502622129181,1.6431676725154984,3.4641016151377544,3.082207001484488
General Mills,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114025059/general-mills,2.3,-1,Boulder,V8-9,1,18.0,37.32863,-118.57633999999999,114025059,8.5,7,6,1,7,0.9030899869919434,0.9030899869919434,0.5185139398778874,1.2787536009528289,1.021189299069938,0.30102999566398114,2.6457513110645907,2.6457513110645907,1.51657508881031,4.242640687119285,3.082207001484488
Baby Steps to Greatness,The Sexy Bloc > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115394177/baby-steps-to-greatness,3.0,-1,Boulder,V8-9,1,25.0,37.33501,-118.55503,115394177,8.5,2,2,2,2,0.47712125471966244,0.47712125471966244,0.6020599913279623,1.414973347970818,1.021189299069938,0.47712125471966244,1.4142135623730951,1.4142135623730951,1.7320508075688772,5.0,3.082207001484488
Michael Caine,Get Carter Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070972/michael-caine,2.9,-1,Boulder,V9-,1,15.0,37.3388,-118.5776,106070972,8.75,9,4,12,8,1.0,0.9542425094393249,0.5910646070264991,1.2041199826559246,1.031408464251624,1.1139433523068367,3.0,2.8284271247461903,1.70293863659264,3.872983346207417,3.122498999199199
Twin Cracks,Get Carter Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109646283/twin-cracks,3.1,-1,Boulder,V9,1,,37.3388,-118.5776,109646283,9.0,7,3,12,10,0.9030899869919434,1.041392685158225,0.6127838567197355,,1.041392685158225,1.1139433523068367,2.6457513110645907,3.1622776601683795,1.760681686165901,,3.1622776601683795
Checkerboard Right,The Checkerboard Boulder > Checkerboard Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111726453/checkerboard-right,2.0,-1,Boulder,V9,1,20.0,37.32544,-118.58067,111726453,9.0,1,1,4,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,1.322219294733919,1.041392685158225,0.6989700043360187,1.0,1.0,1.4142135623730951,4.47213595499958,3.1622776601683795
Swanky Sit,Honey Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108700751/swanky-sit,3.2,-1,Boulder,V9,1,,37.336999999999996,-118.5702,108700751,9.0,5,2,12,4,0.7781512503836435,0.6989700043360187,0.6232492903979004,,1.041392685158225,1.1139433523068367,2.23606797749979,2.0,1.7888543819998317,,3.1622776601683795
Finders Fee,Honey Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108700842/finders-fee,3.7,-1,Boulder,V9,1,,37.336999999999996,-118.5702,108700842,9.0,10,3,30,13,1.041392685158225,1.1461280356782377,0.6720978579357174,,1.041392685158225,1.4913616938342726,3.1622776601683795,3.605551275463989,1.9235384061671346,,3.1622776601683795
Footprints,Grandpa Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109743926/footprints,3.5,-1,Boulder,V9 X,1,50.0,37.32817,-118.57477,109743926,9.25,2,2,17,2,0.47712125471966244,0.47712125471966244,0.6532125137753436,1.7075701760979363,1.0511525224473812,1.2552725051033058,1.4142135623730951,1.4142135623730951,1.8708286933869707,7.0710678118654755,3.2015621187164243
Soul Slinger,Soul Slinger Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105908345/soul-slinger,3.7,-1,Boulder,V9,1,14.0,37.32868,-118.57635,105908345,9.0,82,25,182,110,1.919078092376074,2.045322978786657,0.6720978579357174,1.1760912590556811,1.041392685158225,2.2624510897304293,9.055385138137417,10.488088481701515,1.9235384061671346,3.7416573867739413,3.1622776601683795
The Fall Guy,Stained Glass/Flyboy Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070948/the-fall-guy,4.0,-1,Boulder,V9 PG13,1,20.0,37.33057,-118.57834,106070948,9.0,7,4,30,8,0.9030899869919434,0.9542425094393249,0.6989700043360187,1.322219294733919,1.041392685158225,1.4913616938342726,2.6457513110645907,2.8284271247461903,2.0,4.47213595499958,3.1622776601683795
America's Fit Homeless,Fit Homeless Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070960/americas-fit-homeless,2.0,-1,Boulder,V9,1,9.0,37.32895,-118.57595,106070960,9.0,1,1,2,0,0.30102999566398114,0.0,0.47712125471966244,1.0,1.041392685158225,0.47712125471966244,1.0,0.0,1.4142135623730951,3.0,3.1622776601683795
Matt's Project Sit,Buttermilk Stem Boulder > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111513568/matts-project-sit,3.0,-1,Boulder,V9,1,,37.32906,-118.5768,111513568,9.0,2,1,4,2,0.47712125471966244,0.47712125471966244,0.6020599913279623,,1.041392685158225,0.6989700043360187,1.4142135623730951,1.4142135623730951,1.7320508075688772,,3.1622776601683795
Mooned,Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107954206/mooned,2.0,-1,Boulder,V9,1,20.0,37.32878,-118.57687,107954206,9.0,1,1,3,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,1.322219294733919,1.041392685158225,0.6020599913279623,1.0,1.0,1.4142135623730951,4.47213595499958,3.1622776601683795
Grit Dreams,Corner Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112790712/grit-dreams,2.0,-1,Boulder,V9,1,18.0,37.32909,-118.57791,112790712,9.0,1,1,1,1,0.30102999566398114,0.30102999566398114,0.47712125471966244,1.2787536009528289,1.041392685158225,0.30102999566398114,1.0,1.0,1.4142135623730951,4.242640687119285,3.1622776601683795
Queen Sweet Nectar,Queen Sweet Nectar Boulder > Secrets of the Beehive Area > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110129127/queen-sweet-nectar,2.7,-1,Boulder,V9,1,,37.33684,-118.57603999999999,110129127,9.0,6,4,3,6,0.8450980400142567,0.8450980400142567,0.568201724066995,,1.041392685158225,0.6020599913279623,2.449489742783178,2.449489742783178,1.6431676725154984,,3.1622776601683795
Luminance,Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111711207/luminance,4.0,-1,"TR, Boulder",V9 R,1,20.0,37.33559,-118.57678999999999,111711207,9.25,4,3,24,2,0.6989700043360187,0.47712125471966244,0.6989700043360187,1.322219294733919,1.0511525224473812,1.3979400086720375,2.0,1.4142135623730951,2.0,4.47213595499958,3.2015621187164243
Rise,Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114260568/rise,2.0,-1,Boulder,V9 X,1,40.0,37.33559,-118.57678999999999,114260568,9.25,1,1,1,0,0.30102999566398114,0.0,0.47712125471966244,1.6127838567197355,1.0511525224473812,0.30102999566398114,1.0,0.0,1.4142135623730951,6.324555320336759,3.2015621187164243
Judge Not,Solitaire Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111686462/judge-not,3.4,-1,Boulder,V9 PG13,1,,37.32013,-118.57948999999999,111686462,9.0,5,3,14,3,0.7781512503836435,0.6020599913279623,0.6434526764861874,,1.041392685158225,1.1760912590556811,2.23606797749979,1.7320508075688772,1.8439088914585775,,3.1622776601683795
This Side of Paradise,Bardini Boulder > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114104162/this-side-of-paradise,4.0,-1,Boulder,V9,1,33.0,37.31797,-118.58542,114104162,9.0,1,1,8,0,0.30102999566398114,0.0,0.6989700043360187,1.5314789170422551,1.041392685158225,0.9542425094393249,1.0,0.0,2.0,5.744562646538029,3.1622776601683795
One Mule Wonder,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107342463/one-mule-wonder,1.3,-1,Boulder,V9-10,1,,37.32863,-118.57633999999999,107342463,9.5,7,5,7,7,0.9030899869919434,0.9030899869919434,0.3617278360175928,,1.0606978403536116,0.9030899869919434,2.6457513110645907,2.6457513110645907,1.140175425099138,,3.24037034920393
Hueco Wall,Hueco Wall Boulder > Hueco Wall Area > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111728292/hueco-wall,3.0,-1,Boulder,V9-10 PG13,1,19.0,37.31839,-118.57563,111728292,9.5,2,2,2,1,0.47712125471966244,0.30102999566398114,0.6020599913279623,1.301029995663981,1.0606978403536116,0.47712125471966244,1.4142135623730951,1.0,1.7320508075688772,4.358898943540674,3.24037034920393
King Me,The Checkerboard Boulder > Checkerboard Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111726445/king-me,3.0,-1,Boulder,V10,1,18.0,37.32544,-118.58067,111726445,10.0,1,1,3,0,0.30102999566398114,0.0,0.6020599913279623,1.2787536009528289,1.0791812460476247,0.6020599913279623,1.0,0.0,1.7320508075688772,4.242640687119285,3.3166247903554
Golden Shower,Beekeeper Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106628870/golden-shower,4.0,-1,Boulder,V10 R,1,25.0,37.3383,-118.5721,106628870,10.25,1,1,11,0,0.30102999566398114,0.0,0.6989700043360187,1.414973347970818,1.0881360887005511,1.0791812460476247,1.0,0.0,2.0,5.0,3.3541019662496847
Return Jedi,Jedi Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112213028/return-jedi,3.0,-1,Boulder,V10 PG13,1,22.0,37.3366,-118.5703,112213028,10.0,2,1,11,2,0.47712125471966244,0.47712125471966244,0.6020599913279623,1.3617278360175928,1.0791812460476247,1.0791812460476247,1.4142135623730951,1.4142135623730951,1.7320508075688772,4.69041575982343,3.3166247903554
Center Direct,Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106382046/center-direct,2.3,-1,Boulder,V10,1,12.0,37.32837,-118.57479,106382046,10.0,6,1,26,9,0.8450980400142567,1.0,0.5185139398778874,1.1139433523068367,1.0791812460476247,1.4313637641589871,2.449489742783178,3.0,1.51657508881031,3.4641016151377544,3.3166247903554
Evilution to the Lip,Grandpa Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114067388/evilution-to-the-lip,3.7,-1,Boulder,V10,1,18.0,37.32817,-118.57477,114067388,10.0,3,1,26,4,0.6020599913279623,0.6989700043360187,0.6720978579357174,1.2787536009528289,1.0791812460476247,1.4313637641589871,1.7320508075688772,2.0,1.9235384061671346,4.242640687119285,3.3166247903554
Crimps of Wrath,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108461966/crimps-of-wrath,1.0,-1,Boulder,V10,1,,37.32863,-118.57633999999999,108461966,10.0,1,1,1,0,0.30102999566398114,0.0,0.30102999566398114,,1.0791812460476247,0.30102999566398114,1.0,0.0,1.0,,3.3166247903554
Little Forgotten,Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114032671/little-forgotten,3.3,-1,Boulder,V10,1,26.0,37.32863,-118.57633999999999,114032671,10.0,3,1,3,3,0.6020599913279623,0.6020599913279623,0.6334684555795864,1.4313637641589871,1.0791812460476247,0.6020599913279623,1.7320508075688772,1.7320508075688772,1.816590212458495,5.0990195135927845,3.3166247903554
Stained Glass,Stained Glass/Flyboy Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106050258/stained-glass,3.9,-1,Boulder,V10,1,,37.33057,-118.57834,106050258,10.0,24,6,123,13,1.3979400086720375,1.1461280356782377,0.6901960800285136,,1.0791812460476247,2.093421685162235,4.898979485566356,3.605551275463989,1.9748417658131499,,3.3166247903554
Blood Spud,Stained Glass/Flyboy Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106070957/blood-spud,2.0,-1,Boulder,V10,1,10.0,37.33057,-118.57834,106070957,10.0,1,1,2,0,0.30102999566398114,0.0,0.47712125471966244,1.041392685158225,1.0791812460476247,0.47712125471966244,1.0,0.0,1.4142135623730951,3.1622776601683795,3.3166247903554
Sidewinder,Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114066891/sidewinder,2.3,-1,Boulder,V10,1,25.0,37.32878,-118.57687,114066891,10.0,3,2,0,2,0.6020599913279623,0.47712125471966244,0.5185139398778874,1.414973347970818,1.0791812460476247,0.0,1.7320508075688772,1.4142135623730951,1.51657508881031,5.0,3.3166247903554
Popes hat,Pope's Hat > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115670016/popes-hat,2.0,-1,Boulder,V10,1,,37.33013,-118.5785,115670016,10.0,2,1,1,1,0.47712125471966244,0.30102999566398114,0.47712125471966244,,1.0791812460476247,0.30102999566398114,1.4142135623730951,1.0,1.4142135623730951,,3.3166247903554
Bubba Gump,Buttocks/Smooth Shrimp Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107385718/bubba-gump,2.9,-1,Boulder,V10,1,10.0,37.329229999999995,-118.57528,107385718,10.0,7,3,20,9,0.9030899869919434,1.0,0.5910646070264991,1.041392685158225,1.0791812460476247,1.322219294733919,2.6457513110645907,3.0,1.70293863659264,3.1622776601683795,3.3166247903554
Sharma Traverse,Sharma Traverse Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110067691/sharma-traverse,3.4,-1,Boulder,V10,1,20.0,37.32954,-118.57498000000001,110067691,10.0,5,2,20,7,0.7781512503836435,0.9030899869919434,0.6434526764861874,1.322219294733919,1.0791812460476247,1.322219294733919,2.23606797749979,2.6457513110645907,1.8439088914585775,4.47213595499958,3.3166247903554
Zen Flute,Zen Flute Boulder > Dale's West > Dale's Camp > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106737771/zen-flute,3.6,-1,Boulder,V10,1,13.0,37.3192,-118.5783,106737771,10.0,12,7,40,12,1.1139433523068367,1.1139433523068367,0.662757831681574,1.1461280356782377,1.0791812460476247,1.6127838567197355,3.4641016151377544,3.4641016151377544,1.8973665961010275,3.605551275463989,3.3166247903554
Too Big To Flail,Luminance Block > Beehive Area > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111711154/too-big-to-flail,3.0,-1,"TR, Boulder",V10 X,1,55.0,37.33559,-118.57678999999999,111711154,10.25,1,1,14,0,0.30102999566398114,0.0,0.6020599913279623,1.7481880270062005,1.0881360887005511,1.1760912590556811,1.0,0.0,1.7320508075688772,7.416198487095663,3.3541019662496847
